action,amount,commission,filled,price,security,security_name,side,time
open,51000,30.27,51000,3.71,300292.XSHE,吴通控股,long,2023-04-24 09:32:00
open,10500,30.12,10500,17.93,300400.XSHE,劲拓股份,long,2023-04-24 09:33:00
open,19300,30.11,19300,9.75,603003.XSHG,龙宇股份,long,2023-04-24 09:33:00
open,12800,30.27,12800,14.78,300541.XSHE,先进数通,long,2023-04-24 09:34:00
open,7400,30.04,7400,25.37,300546.XSHE,雄帝科技,long,2023-04-24 09:34:00
open,4700,29.7,4700,39.5,300548.XSHE,博创科技,long,2023-04-24 09:35:00
open,13100,30.18,13100,14.4,603165.XSHG,荣晟环保,long,2023-04-24 09:36:00
open,15600,30.23,15600,12.11,002194.XSHE,武汉凡谷,long,2023-04-24 09:40:00
open,2200,7.3,2200,20.75,300578.XSHE,会畅通讯,long,2023-04-24 11:00:00
close,18100,181.83,18100,8.66,603118.XSHG,共进股份,long,2023-04-24 13:31:00
close,6400,293.69,6400,39.56,300890.XSHE,翔丰华,long,2023-04-24 13:31:00
close,13900,208.64,13900,12.94,600766.XSHG,园城黄金,long,2023-04-24 13:31:00
close,15200,212.11,15200,12.03,603701.XSHG,德宏股份,long,2023-04-24 13:31:00
close,5700,210.59,5700,31.85,300093.XSHE,金刚光伏,long,2023-04-24 13:31:00
close,76600,334.1,76600,3.76,300201.XSHE,海伦哲,long,2023-04-24 13:31:00
open,39500,30.46,39500,4.82,300148.XSHE,天舟文化,long,2023-04-24 13:31:00
open,31400,30.4,31400,6.05,002181.XSHE,粤传媒,long,2023-04-24 13:31:00
open,11200,30.41,11200,16.97,300235.XSHE,方直科技,long,2023-04-24 13:31:00
open,9000,30.27,9000,21.02,300545.XSHE,联得装备,long,2023-04-24 13:31:00
open,4000,29.79,4000,46.54,300785.XSHE,值得买,long,2023-04-24 13:31:00
open,30200,30.39,30200,6.29,600880.XSHG,博瑞传播,long,2023-04-24 13:31:00
close,4800,231.02,4800,41.49,002864.XSHE,盘龙药业,long,2023-04-25 13:31:00
close,17600,210.08,17600,10.29,300299.XSHE,富春股份,long,2023-04-25 13:31:00
close,15500,220.26,15500,12.25,300465.XSHE,高伟达,long,2023-04-25 13:31:00
close,5700,203.91,5700,30.84,002987.XSHE,京北方,long,2023-04-25 13:31:00
close,8500,206.37,8500,20.93,300275.XSHE,梅安森,long,2023-04-25 13:31:00
close,91000,234.34,91000,2.22,603030.XSHG,全筑股份,long,2023-04-25 13:31:00
close,10400,243.81,10400,20.21,300602.XSHE,飞荣达,long,2023-04-25 13:31:00
close,7300,256.83,7300,30.33,300508.XSHE,维宏股份,long,2023-04-25 13:31:00
close,11300,260.72,11300,19.89,300578.XSHE,会畅通讯,long,2023-04-25 13:31:00
close,26100,219.5,26100,7.25,300061.XSHE,旗天科技,long,2023-04-25 13:31:00
close,51000,215.34,51000,3.64,300292.XSHE,吴通控股,long,2023-04-25 13:31:00
close,10500,198.05,10500,16.26,300400.XSHE,劲拓股份,long,2023-04-25 13:31:00
close,19300,199.25,19300,8.9,603003.XSHG,龙宇股份,long,2023-04-25 13:31:00
close,12800,235.04,12800,15.83,300541.XSHE,先进数通,long,2023-04-25 13:31:00
close,7400,211.94,7400,24.69,300546.XSHE,雄帝科技,long,2023-04-25 13:31:00
close,4700,190.22,4700,34.89,300548.XSHE,博创科技,long,2023-04-25 13:31:00
close,13100,207.27,13100,13.64,603165.XSHG,荣晟环保,long,2023-04-25 13:31:00
close,15600,203.76,15600,11.26,002194.XSHE,武汉凡谷,long,2023-04-25 13:31:00
close,39500,230.47,39500,5.03,300148.XSHE,天舟文化,long,2023-04-25 13:31:00
close,31400,210.53,31400,5.78,002181.XSHE,粤传媒,long,2023-04-25 13:31:00
close,11200,238.79,11200,18.38,300235.XSHE,方直科技,long,2023-04-25 13:31:00
close,9000,207.96,9000,19.92,300545.XSHE,联得装备,long,2023-04-25 13:31:00
close,4000,209.87,4000,45.23,300785.XSHE,值得买,long,2023-04-25 13:31:00
close,30200,219.3,30200,6.26,600880.XSHG,博瑞传播,long,2023-04-25 13:31:00
open,12500,29.66,12500,14.83,300753.XSHE,爱朋医疗,long,2023-04-26 09:31:00
open,2300,29.01,2300,78.82,300870.XSHE,欧陆通,long,2023-04-26 09:31:00
open,6300,29.53,6300,29.3,300937.XSHE,药易购,long,2023-04-26 09:31:00
open,8900,29.7,8900,20.86,300731.XSHE,科创新源,long,2023-04-26 09:32:00
open,6100,29.62,6100,30.35,603757.XSHG,大元泵业,long,2023-04-26 09:33:00
open,5700,29.47,5700,32.31,002992.XSHE,宝明科技,long,2023-04-26 09:34:00
open,4400,29.93,4400,42.52,300161.XSHE,华中数控,long,2023-04-26 09:35:00
open,26800,29.84,26800,6.96,603133.XSHG,碳元科技,long,2023-04-26 09:37:00
open,9700,29.64,9700,19.1,600706.XSHG,曲江文旅,long,2023-04-26 09:38:00
open,4400,29.83,4400,42.37,603595.XSHG,东尼电子,long,2023-04-26 09:38:00
open,6500,29.6,6500,28.46,301011.XSHE,华立科技,long,2023-04-26 09:38:00
open,5300,29.51,5300,34.8,605588.XSHG,冠石科技,long,2023-04-26 09:38:00
open,3800,29.79,3800,49.0,301168.XSHE,通灵股份,long,2023-04-26 09:40:00
open,4100,29.39,4100,44.8,301169.XSHE,零点有数,long,2023-04-26 09:43:00
open,5800,29.46,5800,31.75,301211.XSHE,亨迪药业,long,2023-04-26 09:44:00
open,8700,29.64,8700,21.29,002800.XSHE,天顺股份,long,2023-04-26 09:45:00
open,17700,29.82,17700,10.53,000837.XSHE,秦川机床,long,2023-04-26 09:46:00
open,6800,29.68,6800,27.28,301130.XSHE,西点药业,long,2023-04-26 09:46:00
open,8300,29.71,8300,22.37,002728.XSHE,特一药业,long,2023-04-26 09:47:00
open,10200,29.67,10200,18.18,300565.XSHE,科信技术,long,2023-04-26 09:47:00
open,3700,29.61,3700,50.01,301221.XSHE,光庭信息,long,2023-04-26 09:49:00
open,12500,29.82,12500,14.91,300713.XSHE,英可瑞,long,2023-04-26 09:49:00
open,6400,29.7,6400,29.0,603136.XSHG,天目湖,long,2023-04-26 09:49:00
open,9200,29.82,9200,20.26,603516.XSHG,淳中科技,long,2023-04-26 09:51:00
open,33600,29.78,33600,5.54,300444.XSHE,双杰电气,long,2023-04-26 09:52:00
close,12500,220.11,12500,15.18,300753.XSHE,爱朋医疗,long,2023-04-27 13:31:00
close,2300,174.19,2300,65.29,300870.XSHE,欧陆通,long,2023-04-27 13:31:00
close,6300,226.55,6300,31.0,300937.XSHE,药易购,long,2023-04-27 13:31:00
close,8900,208.96,8900,20.24,300731.XSHE,科创新源,long,2023-04-27 13:31:00
close,6100,223.67,6100,31.61,603757.XSHG,大元泵业,long,2023-04-27 13:31:00
close,5700,228.91,5700,34.62,002992.XSHE,宝明科技,long,2023-04-27 13:31:00
close,4400,201.51,4400,39.48,300161.XSHE,华中数控,long,2023-04-27 13:31:00
close,9700,200.29,9700,17.8,600706.XSHG,曲江文旅,long,2023-04-27 13:31:00
close,4400,212.99,4400,41.73,603595.XSHG,东尼电子,long,2023-04-27 13:31:00
close,6500,219.34,6500,29.09,301011.XSHE,华立科技,long,2023-04-27 13:31:00
close,5300,209.59,5300,34.09,605588.XSHG,冠石科技,long,2023-04-27 13:31:00
close,3800,227.94,3800,51.71,301168.XSHE,通灵股份,long,2023-04-27 13:31:00
close,4100,200.94,4100,42.25,301169.XSHE,零点有数,long,2023-04-27 13:31:00
close,5800,228.01,5800,33.89,301211.XSHE,亨迪药业,long,2023-04-27 13:31:00
close,17700,212.1,17700,10.33,000837.XSHE,秦川机床,long,2023-04-27 13:31:00
close,6800,220.63,6800,27.97,301130.XSHE,西点药业,long,2023-04-27 13:31:00
close,8300,232.32,8300,24.13,002728.XSHE,特一药业,long,2023-04-27 13:31:00
close,10200,191.56,10200,16.19,300565.XSHE,科信技术,long,2023-04-27 13:31:00
close,3700,219.58,3700,51.16,301221.XSHE,光庭信息,long,2023-04-27 13:31:00
close,12500,223.45,12500,15.41,300713.XSHE,英可瑞,long,2023-04-27 13:31:00
close,6400,212.4,6400,28.61,603136.XSHG,天目湖,long,2023-04-27 13:31:00
close,9200,213.65,9200,20.02,603516.XSHG,淳中科技,long,2023-04-27 13:31:00
close,33600,236.19,33600,6.06,300444.XSHE,双杰电气,long,2023-04-27 13:31:00
open,4800,29.38,4800,38.25,301085.XSHE,亚康股份,long,2023-04-27 13:31:00
open,11200,29.71,11200,16.58,300922.XSHE,天秦装备,long,2023-04-27 13:31:00
open,1700,29.18,1700,107.27,301312.XSHE,智立方,long,2023-04-27 13:34:00
open,8400,29.62,8400,22.04,300987.XSHE,川网传媒,long,2023-04-27 13:40:00
open,20900,29.86,20900,8.93,603758.XSHG,秦安股份,long,2023-04-27 13:44:00
open,6000,29.59,6000,30.82,301231.XSHE,荣信文化,long,2023-04-27 13:53:00
open,21100,29.74,21100,8.81,300528.XSHE,幸福蓝海,long,2023-04-28 09:31:00
open,6700,29.81,6700,27.81,300570.XSHE,太辰光,long,2023-04-28 09:32:00
open,9100,29.91,9100,20.54,300469.XSHE,信息发展,long,2023-04-28 09:32:00
open,17600,29.82,17600,10.59,000911.XSHE,南宁糖业,long,2023-04-28 09:32:00
open,8800,29.89,8800,21.23,002983.XSHE,芯瑞达,long,2023-04-28 09:32:00
open,12700,29.87,12700,14.7,002577.XSHE,雷柏科技,long,2023-04-28 09:33:00
open,16200,29.89,16200,11.53,600640.XSHG,国脉文化,long,2023-04-28 09:35:00
open,7600,30.01,7600,24.68,300280.XSHE,紫天科技,long,2023-04-28 09:35:00
open,5900,29.78,5900,31.55,300548.XSHE,博创科技,long,2023-04-28 09:36:00
open,12200,30.0,12200,15.37,300700.XSHE,岱勒新材,long,2023-04-28 09:38:00
open,6000,29.83,6000,31.07,300835.XSHE,龙磁科技,long,2023-04-28 09:38:00
open,36600,29.98,36600,5.12,300043.XSHE,星辉娱乐,long,2023-04-28 09:41:00
open,4100,29.8,4100,45.42,300964.XSHE,本川智能,long,2023-04-28 09:44:00
open,1800,28.63,1800,99.4,301191.XSHE,菲菱科思,long,2023-04-28 09:46:00
open,49200,30.15,49200,3.83,002280.XSHE,联络互动,long,2023-04-28 09:54:00
open,12100,30.09,12100,15.54,603230.XSHG,内蒙新华,long,2023-04-28 09:57:00
open,4000,29.5,4000,46.09,300785.XSHE,值得买,long,2023-04-28 10:01:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:31:00
close,11200,224.37,11200,17.27,300922.XSHE,天秦装备,long,2023-04-28 13:31:00
close,1700,218.85,1700,110.98,301312.XSHE,智立方,long,2023-04-28 13:31:00
close,8400,231.13,8400,23.72,300987.XSHE,川网传媒,long,2023-04-28 13:31:00
close,20900,223.29,20900,9.21,603758.XSHG,秦安股份,long,2023-04-28 13:31:00
close,6000,225.02,6000,32.33,301231.XSHE,荣信文化,long,2023-04-28 13:31:00
open,32700,30.92,32700,5.91,002354.XSHE,天娱数科,long,2023-04-28 13:31:00
open,45900,30.92,45900,4.21,300150.XSHE,世纪瑞尔,long,2023-04-28 13:31:00
open,21900,30.91,21900,8.82,600576.XSHG,祥源文旅,long,2023-04-28 13:31:00
open,13700,30.95,13700,14.12,301025.XSHE,读客文化,long,2023-04-28 13:31:00
open,25700,30.84,25700,7.5,603803.XSHG,瑞斯康达,long,2023-04-28 13:31:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:32:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:33:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:34:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:35:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:36:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:37:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:38:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:39:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:40:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:41:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:42:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:43:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:44:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:45:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:46:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:47:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:48:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:49:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:50:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:51:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:52:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:53:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:54:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:55:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:56:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:57:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:58:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 13:59:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:00:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:01:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:02:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:03:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:04:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:05:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:06:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:07:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:08:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:09:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:10:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:11:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:12:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:13:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:14:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:15:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:16:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:17:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:18:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:19:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:20:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:21:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:22:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:23:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:24:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:25:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:26:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:27:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:28:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:29:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:30:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:31:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:32:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-04-28 14:33:00
close,8700,0.0,0,0.0,002800.XSHE,ST天顺,long,2023-05-04 13:31:00
close,4800,273.0,4800,49.03,301085.XSHE,亚康股份,long,2023-05-04 13:31:00
close,21100,258.22,21100,10.55,300528.XSHE,幸福蓝海,long,2023-05-04 13:31:00
